NZ_CP007224.1		GCF_000626655.2	1206190	1266058	59868	PAGI1
NZ_AYML01000005.1		GCF_000633495.1	256716	301055	44339	PAGI1
NZ_CBTQ010000085.1		GCF_000689435.1	1	36277	36276	PAGI1
NZ_JFJU01000002.1		GCF_000710625.1	255268	293897	38629	PAGI1
NZ_KN050641.1		GCF_000743405.1	1624733	1667212	42479	PAGI1
NZ_HG974234.1		GCF_000750905.1	2340613	2383532	42919	PAGI1
NZ_JPYP01000033.1		GCF_000757505.1	663832	705564	41732	PAGI1
NZ_JTSG01000015.1		GCF_000789525.1	202062	241015	38953	PAGI1
NZ_JTUS01000028.1		GCF_000789625.1	167547	206813	39266	PAGI1
NZ_JTSF01000005.1		GCF_000789975.1	109201	144335	35134	PAGI1
NZ_JTUC01000059.1		GCF_000790065.1	119187	168789	49602	PAGI1
NZ_JTSU01000057.1		GCF_000790935.1	1	35423	35422	PAGI1
NZ_JTSS01000048.1		GCF_000791025.1	1	36562	36561	PAGI1
NZ_JTPY01000011.1		GCF_000791965.1	150680	186891	36211	PAGI1
NZ_JTPT01000015.1		GCF_000792095.1	163854	203012	39158	PAGI1
NZ_JTPN01000005.1		GCF_000792245.1	202214	242360	40146	PAGI1
NZ_JTNS01000047.1		GCF_000792265.1	1	39100	39099	PAGI1
NZ_JTPJ01000039.1		GCF_000792345.1	1	47037	47036	PAGI1
NZ_JTPE01000043.1		GCF_000792465.1	1	39555	39554	PAGI1
NZ_JTPD01000037.1		GCF_000792475.1	166717	205970	39253	PAGI1
NZ_JTOY01000012.1		GCF_000792575.1	188956	232048	43092	PAGI1
NZ_JTOU01000007.1		GCF_000792665.1	189730	228996	39266	PAGI1
NZ_JTOT01000036.1		GCF_000792675.1	1	38005	38004	PAGI1
NZ_JTOC01000024.1		GCF_000793025.1	150022	188999	38977	PAGI1
NZ_JTMY01000034.1		GCF_000793135.1	150138	189458	39320	PAGI1
NZ_JTMR01000005.1		GCF_000793185.1	1	55679	55678	PAGI1
NZ_JTMB01000035.1		GCF_000793505.1	1	35105	35104	PAGI1
NZ_JTRD01000039.1		GCF_000793645.1	147320	186712	39392	PAGI1
NZ_JTRZ01000044.1		GCF_000794005.1	1	35958	35957	PAGI1
NZ_JTRI01000041.1		GCF_000794085.1	1	42299	42298	PAGI1
NZ_JTRG01000018.1		GCF_000794095.1	150042	189019	38977	PAGI1
NZ_JTVF01000015.1		GCF_000794195.1	76566	136038	59472	PAGI1
NZ_JTUZ01000066.1		GCF_000794285.1	1	39901	39900	PAGI1
NZ_JTUX01000044.1		GCF_000794325.1	41610	86594	44984	PAGI1
NZ_JTXW01000005.1		GCF_000794425.1	1	39341	39340	PAGI1
NZ_JTXQ01000026.1		GCF_000794505.1	81534	118268	36734	PAGI1
NZ_JTXO01000031.1		GCF_000794555.1	167461	203217	35756	PAGI1
NZ_JTVV01000005.1		GCF_000795085.1	204203	245020	40817	PAGI1
NZ_JTVP01000066.1		GCF_000795205.1	1	43730	43729	PAGI1
NZ_JTVH01000060.1		GCF_000795365.1	36913	76172	39259	PAGI1
NZ_JTZF01000017.1		GCF_000795635.1	134003	176841	42838	PAGI1
NZ_JTYI01000032.1		GCF_000796285.1	1	66558	66557	PAGI1
NZ_JTYF01000061.1		GCF_000796345.1	1	36303	36302	PAGI1
NZ_JTYE01000065.1		GCF_000796365.1	1	36303	36302	PAGI1
NZ_JTXZ01000003.1		GCF_000796465.1	1	35045	35044	PAGI1
NZ_JUAV01000007.1		GCF_000796615.1	1	35237	35236	PAGI1
NZ_JTWR01000043.1		GCF_000796725.1	36933	76193	39260	PAGI1
NZ_JUAN01000015.1		GCF_000796785.1	1	35787	35786	PAGI1
NZ_JUAO01000024.1		GCF_000796825.1	171891	210868	38977	PAGI1
NZ_JUAC01000027.1		GCF_000797105.1	41502	81648	40146	PAGI1
NZ_JTZS01000062.1		GCF_000797325.1	1	38020	38019	PAGI1
NZ_JTZQ01000080.1		GCF_000797395.1	1	36303	36302	PAGI1
NZ_CP007399.1		GCF_000816985.1	773485	816968	43483	PAGI1
NZ_CP010555.1		GCF_000829885.1	851510	892891	41381	PAGI1
NZ_CP010555.1		GCF_000829885.1	1672900	1715141	42241	PAGI1
NZ_CP010555.1		GCF_000829885.1	6345161	6400665	55504	PAGI1
NZ_JYJZ01000013.1		GCF_000950725.1	351435	392603	41168	PAGI1
NZ_CP011317.1		GCF_000981825.1	5053896	5109629	55733	PAGI1
NZ_CP011369.1		GCF_000988505.1	3394174	3440833	46659	PAGI1
NZ_CP011369.1		GCF_000988505.1	4658844	4720295	61451	PAGI1
NZ_LCSW01000056.1		GCF_001007395.1	1	35300	35299	PAGI1
NZ_LCTC01000001.1		GCF_001007425.1	41496	81642	40146	PAGI1
NZ_LCSY01000003.1		GCF_001007475.1	1	35300	35299	PAGI1
NZ_LCUR01000034.1		GCF_001010545.1	1	36358	36357	PAGI1
NZ_LDKL01000018.1		GCF_001023615.1	1	35300	35299	PAGI1
NZ_LDKG01000018.1		GCF_001023625.1	41502	81648	40146	PAGI1
NZ_LDKO01000083.1		GCF_001023685.1	1	35300	35299	PAGI1
NZ_LDKP01000023.1		GCF_001023705.1	1	35300	35299	PAGI1
NZ_LDKV01000028.1		GCF_001023735.1	1	35300	35299	PAGI1
NZ_LDLV01000050.1		GCF_001023875.1	1	35300	35299	PAGI1
NZ_LDME01000020.1		GCF_001023915.1	1	35300	35299	PAGI1
NZ_LDLA01000048.1		GCF_001024055.1	1	35300	35299	PAGI1
NZ_LDLB01000047.1		GCF_001024065.1	1	35300	35299	PAGI1
NZ_LDLC01000019.1		GCF_001024075.1	1	35300	35299	PAGI1
NZ_LDLF01000025.1		GCF_001024125.1	1	35300	35299	PAGI1
NZ_LDLJ01000032.1		GCF_001024135.1	1	35300	35299	PAGI1
NZ_LDLL01000011.1		GCF_001024145.1	1	35300	35299	PAGI1
NZ_LDLO01000014.1		GCF_001024205.1	1	35300	35299	PAGI1
NZ_LDLU01000016.1		GCF_001024235.1	1	35300	35299	PAGI1
NZ_LDMA01000015.1		GCF_001024285.1	109797	149943	40146	PAGI1
NZ_LDKI01000047.1		GCF_001024365.1	1	35300	35299	PAGI1
NZ_LDKK01000008.1		GCF_001024375.1	41505	81651	40146	PAGI1
NZ_LDLI01000026.1		GCF_001024515.1	1	35300	35299	PAGI1
NZ_LDLP01000030.1		GCF_001024535.1	1	36210	36209	PAGI1
NZ_LDLT01000046.1		GCF_001024565.1	792	38716	37924	PAGI1
NZ_LDLX01000052.1		GCF_001024615.1	1	35300	35299	PAGI1
NZ_LDMN01000046.1		GCF_001024775.1	1	35300	35299	PAGI1
NZ_LDMP01000028.1		GCF_001024835.1	1	35300	35299	PAGI1
NZ_LDMQ01000031.1		GCF_001024845.1	1	35300	35299	PAGI1
NZ_LDMU01000030.1		GCF_001024925.1	1	35300	35299	PAGI1
NZ_LDMV01000012.1		GCF_001024945.1	1	35300	35299	PAGI1
NZ_LDMW01000018.1		GCF_001024955.1	1	35300	35299	PAGI1
NZ_LEFH01000030.1		GCF_001034685.1	1	36358	36357	PAGI1
NZ_LEFS01000044.1		GCF_001034745.1	1	35300	35299	PAGI1
NZ_LEFV01000033.1		GCF_001034765.1	1	35300	35299	PAGI1
NZ_LEFW01000009.1		GCF_001034785.1	1	35300	35299	PAGI1
NZ_LEGD01000032.1		GCF_001034835.1	1	35300	35299	PAGI1
NZ_LEGE01000009.1		GCF_001034855.1	1	35301	35300	PAGI1
NZ_LEGI01000017.1		GCF_001034905.1	1	35300	35299	PAGI1
NZ_LEGP01000005.1		GCF_001034955.1	1	35063	35062	PAGI1
NZ_LEGQ01000022.1		GCF_001034985.1	37571	75940	38369	PAGI1
NZ_LEGR01000038.1		GCF_001035005.1	1	36358	36357	PAGI1
NZ_LEGS01000009.1		GCF_001035025.1	1	36358	36357	PAGI1
NZ_LEGT01000018.1		GCF_001035035.1	1	35063	35062	PAGI1
NZ_LEGV01000033.1		GCF_001035075.1	1	35063	35062	PAGI1
NZ_LEGW01000032.1		GCF_001035105.1	73632	110555	36923	PAGI1
NZ_LEGZ01000051.1		GCF_001035155.1	1	35063	35062	PAGI1
NZ_LEHC01000012.1		GCF_001035225.1	1	36358	36357	PAGI1
NZ_LEHG01000031.1		GCF_001035305.1	1	35300	35299	PAGI1
NZ_LEHI01000044.1		GCF_001035315.1	1	35300	35299	PAGI1
NZ_LEHM01000007.1		GCF_001035415.1	1	35300	35299	PAGI1
NZ_LEHN01000043.1		GCF_001035445.1	1	35300	35299	PAGI1
NZ_LEHP01000034.1		GCF_001035485.1	1	35300	35299	PAGI1
NZ_LEHR01000041.1		GCF_001035525.1	1	35300	35299	PAGI1
NZ_LEHT01000025.1		GCF_001035565.1	1	35300	35299	PAGI1
NZ_LEHX01000029.1		GCF_001035635.1	1	35300	35299	PAGI1
NZ_LEHY01000046.1		GCF_001035645.1	1	35300	35299	PAGI1
NZ_LEIB01000049.1		GCF_001035715.1	1	35063	35062	PAGI1
NZ_LEIF01000009.1		GCF_001035795.1	1	35300	35299	PAGI1
NZ_LEIG01000028.1		GCF_001035805.1	1	35300	35299	PAGI1
NZ_LEII01000003.1		GCF_001035865.1	1	35300	35299	PAGI1
NZ_LEIL01000019.1		GCF_001035925.1	109793	149846	40053	PAGI1
NZ_LEIR01000054.1		GCF_001036035.1	1	35300	35299	PAGI1
NZ_LEIZ01000015.1		GCF_001036195.1	1	35300	35299	PAGI1
NZ_LEJA01000011.1		GCF_001036225.1	1	35300	35299	PAGI1
NZ_LEJE01000042.1		GCF_001036305.1	1	36358	36357	PAGI1
NZ_LEJG01000010.1		GCF_001036335.1	1	35296	35295	PAGI1
NZ_LEJH01000022.1		GCF_001036355.1	1	35300	35299	PAGI1
NZ_LEJI01000044.1		GCF_001036385.1	1	35311	35310	PAGI1
NZ_LEJJ01000015.1		GCF_001036405.1	1	35296	35295	PAGI1
NZ_LEJK01000023.1		GCF_001036415.1	1	36210	36209	PAGI1
NZ_LEJP01000013.1		GCF_001036495.1	1	35300	35299	PAGI1
NZ_LEJR01000027.1		GCF_001036565.1	1	35300	35299	PAGI1
NZ_LEJS01000008.1		GCF_001036575.1	1	35297	35296	PAGI1
NZ_LEJU01000057.1		GCF_001036605.1	1	35300	35299	PAGI1
NZ_LEKC01000007.1		GCF_001036775.1	1	35300	35299	PAGI1
NZ_LEEU01000023.1		GCF_001036815.1	41510	81391	39881	PAGI1
NZ_LEEX01000014.1		GCF_001036835.1	109793	149735	39942	PAGI1
NZ_LEEY01000022.1		GCF_001036885.1	8294	51657	43363	PAGI1
NZ_LEFA01000021.1		GCF_001036895.1	82899	122903	40004	PAGI1
NZ_LEEZ01000020.1		GCF_001036905.1	74726	111714	36988	PAGI1
NZ_LEFB01000024.1		GCF_001036915.1	789	38646	37857	PAGI1
NZ_LEFC01000041.1		GCF_001036965.1	74868	111903	37035	PAGI1
NZ_LEFG01000037.1		GCF_001037025.1	790	38676	37886	PAGI1
NZ_LEFI01000029.1		GCF_001037045.1	790	38675	37885	PAGI1
NZ_LEFJ01000055.1		GCF_001037055.1	1	36358	36357	PAGI1
NZ_LEFK01000001.1		GCF_001037065.1	1	36358	36357	PAGI1
NZ_LEFO01000015.1		GCF_001037125.1	793	38627	37834	PAGI1
NZ_LEFT01000059.1		GCF_001037185.1	1	35300	35299	PAGI1
NZ_LEGA01000005.1		GCF_001037235.1	41511	81443	39932	PAGI1
NZ_LEGC01000028.1		GCF_001037315.1	1	35281	35280	PAGI1
NZ_LEGH01000031.1		GCF_001037355.1	819	38743	37924	PAGI1
NZ_LEGJ01000037.1		GCF_001037385.1	1	35300	35299	PAGI1
NZ_LEGK01000057.1		GCF_001037395.1	41511	81537	40026	PAGI1
NZ_JUKR01000062.1		GCF_001068375.1	1	35093	35092	PAGI1
NZ_CP012066.1		GCF_001077475.1	2770184	2809154	38970	PAGI1
NZ_CP012066.1		GCF_001077475.1	4654733	4722670	67937	PAGI1
NZ_LFMU01000010.1		GCF_001086645.1	1799701	1843972	44271	PAGI1
NZ_LFMU01000010.1		GCF_001086645.1	528999	588738	59739	PAGI1
NZ_LFMU01000010.1		GCF_001086645.1	342961	403838	60877	PAGI1
NZ_LFMO01000013.1		GCF_001086655.1	782436	818192	35756	PAGI1
NZ_LFMS01000015.1		GCF_001086745.1	345728	389999	44271	PAGI1
NZ_LFMR01000001.1		GCF_001086755.1	511777	576955	65178	PAGI1
NZ_LFMT01000001.1		GCF_001086805.1	3207549	3251820	44271	PAGI1
NZ_LFMT01000001.1		GCF_001086805.1	1936853	1996592	59739	PAGI1
NZ_LFMT01000001.1		GCF_001086805.1	1750809	1811692	60883	PAGI1
NZ_CVVD01000188.1		GCF_001180725.1	1	42379	42378	PAGI1
NZ_CVVI01000139.1		GCF_001180845.1	1	42333	42332	PAGI1
NZ_CVWM01000033.1		GCF_001181365.1	1	42332	42331	PAGI1
NZ_CVWU01000134.1		GCF_001181545.1	1	42333	42332	PAGI1
NZ_CP012679.1		GCF_001293085.1	4334178	4390524	56346	PAGI1
NZ_CUXV01000122.1		GCF_001374055.1	1	39936	39935	PAGI1
NZ_LKPS01000012.1		GCF_001414105.1	723985	787493	63508	PAGI1
NZ_LJNW01000027.1		GCF_001420205.1	1	36208	36207	PAGI1
NZ_LKAF01000005.1		GCF_001420525.1	1	42747	42746	PAGI1
NZ_LJZL01000014.1		GCF_001444925.1	1	35811	35810	PAGI1
NZ_CP013245.1		GCF_001447845.1	5506557	5545532	38975	PAGI1
NZ_CP013245.1		GCF_001447845.1	1159032	1221686	62654	PAGI1
NZ_LLLE01000009.1		GCF_001449245.1	1	35952	35951	PAGI1
NZ_LLLJ01000008.1		GCF_001449305.1	1	35419	35418	PAGI1
NZ_LLLX01000019.1		GCF_001449515.1	1	42517	42516	PAGI1
NZ_LLMD01000052.1		GCF_001449605.1	1	42517	42516	PAGI1
NZ_LLME01000014.1		GCF_001449625.1	1	42517	42516	PAGI1
NZ_LLML01000064.1		GCF_001449725.1	1	39624	39623	PAGI1
NZ_LLMS01000088.1		GCF_001449805.1	1	35583	35582	PAGI1
NZ_LLNQ01000006.1		GCF_001450095.1	1101	37869	36768	PAGI1
NZ_LLKW01000006.1		GCF_001450325.1	1	35888	35887	PAGI1
NZ_LLMC01000034.1		GCF_001450525.1	1	42517	42516	PAGI1
NZ_LLNK01000027.1		GCF_001450755.1	1	45290	45289	PAGI1
NZ_LLOJ01000098.1		GCF_001450905.1	1	39053	39052	PAGI1
NZ_LLOQ01000074.1		GCF_001451065.1	1	42517	42516	PAGI1
NZ_LLPN01000067.1		GCF_001451505.1	284511	337906	53395	PAGI1
NZ_LLPV01000007.1		GCF_001451655.1	1	38086	38085	PAGI1
NZ_LLQD01000059.1		GCF_001451805.1	75951	117981	42030	PAGI1
NZ_LLQQ01000132.1		GCF_001451965.1	191644	230537	38893	PAGI1
NZ_LLQY01000004.1		GCF_001452045.1	189927	229201	39274	PAGI1
NZ_LLRB01000063.1		GCF_001452075.1	1	35468	35467	PAGI1
NZ_LLSO01000063.1		GCF_001452575.1	334624	373898	39274	PAGI1
NZ_LLSW01000051.1		GCF_001452665.1	1	44110	44109	PAGI1
NZ_LLTH01000012.1		GCF_001452805.1	189949	229223	39274	PAGI1
NZ_LLTI01000013.1		GCF_001452825.1	1	38082	38081	PAGI1
NZ_LLTJ01000009.1		GCF_001452835.1	1	36366	36365	PAGI1
NZ_LLUA01000017.1		GCF_001453065.1	1045	37813	36768	PAGI1
NZ_LLSE01000030.1		GCF_001453615.1	1	42332	42331	PAGI1
NZ_LLUR01000039.1		GCF_001454205.1	1009	38302	37293	PAGI1
NZ_LLUS01000025.1		GCF_001454225.1	1	42517	42516	PAGI1
NZ_LLVC01000011.1		GCF_001454365.1	1137	38155	37018	PAGI1
NZ_LLVI01000087.1		GCF_001454445.1	1	36521	36520	PAGI1
NZ_LLVJ01000083.1		GCF_001454465.1	1	36521	36520	PAGI1
NZ_LLVL01000088.1		GCF_001454495.1	1011	40174	39163	PAGI1
NZ_LLVO01000056.1		GCF_001454515.1	1	36516	36515	PAGI1
NZ_LLVP01000035.1		GCF_001454545.1	1	36521	36520	PAGI1
NZ_LLVQ01000077.1		GCF_001454565.1	1	42517	42516	PAGI1
NZ_LLVH01000076.1		GCF_001454785.1	1	36521	36520	PAGI1
NZ_LLVM01000101.1		GCF_001454805.1	1	42517	42516	PAGI1
NZ_LODN01000078.1		GCF_001469695.1	1	36409	36408	PAGI1
NZ_LNDM01000064.1		GCF_001500245.1	104159	143317	39158	PAGI1
NZ_CP008866.2		GCF_001515915.2	7043	64111	57068	PAGI1
NZ_CP008866.2		GCF_001515915.2	3187988	3247012	59024	PAGI1
NZ_CP008867.1		GCF_001516005.1	484889	545534	60645	PAGI1
NZ_CP008868.1		GCF_001516105.1	4471257	4524547	53290	PAGI1
NZ_CP008870.2		GCF_001516185.2	2935388	2976010	40622	PAGI1
NZ_CP008871.2		GCF_001516205.2	6225853	6264563	38710	PAGI1
NZ_CP008864.2		GCF_001516225.2	5074052	5137671	63619	PAGI1
NZ_CP008856.2		GCF_001516245.2	5290381	5331696	41315	PAGI1
NZ_CP008857.1		GCF_001516265.1	985176	1027670	42494	PAGI1
NZ_CP008857.1		GCF_001516265.1	2222291	2278023	55732	PAGI1
NZ_CP008860.2		GCF_001516325.2	4744287	4796361	52074	PAGI1
NZ_LQBU02000007.1		GCF_001535675.1	3553045	3594511	41466	PAGI1
NZ_LQBU02000007.1		GCF_001535675.1	2287060	2341503	54443	PAGI1
NZ_CP008872.2		GCF_001542795.2	1232365	1292260	59895	PAGI1
NZ_CP008873.1		GCF_001542835.1	1319255	1376838	57583	PAGI1
NZ_CP008873.1		GCF_001542835.1	3625462	3685096	59634	PAGI1
NZ_AP017302.1		GCF_001548335.1	4676683	4737621	60938	PAGI1
NZ_LRZS01000012.1		GCF_001554955.1	1	35404	35403	PAGI1
NZ_LRZT01000009.1		GCF_001554995.1	1	35403	35402	PAGI1
NZ_LRZQ01000010.1		GCF_001555325.1	1	35238	35237	PAGI1
NZ_CP015117.1		GCF_001618925.1	1615030	1657506	42476	PAGI1
NZ_LYLY01000034.1		GCF_001679905.1	1	47525	47524	PAGI1
NZ_CP011857.1		GCF_001687285.1	4868551	4911030	42479	PAGI1
NZ_CP011857.1		GCF_001687285.1	3215890	3260681	44791	PAGI1
NZ_CP012585.1		GCF_001721745.1	4848562	4905606	57044	PAGI1
NZ_CP012578.1		GCF_001721765.1	4847735	4904779	57044	PAGI1
NZ_CP012580.1		GCF_001721785.1	4850216	4907260	57044	PAGI1
NZ_CP012581.1		GCF_001721805.1	4886714	4943758	57044	PAGI1
NZ_CP012583.1		GCF_001721825.1	4886720	4943764	57044	PAGI1
NZ_CP012584.1		GCF_001721845.1	4887945	4944989	57044	PAGI1
NZ_CP012579.1		GCF_001722025.1	4886731	4943775	57044	PAGI1
NZ_CP012582.1		GCF_001722045.1	4843848	4900892	57044	PAGI1
NZ_CP017353.1		GCF_001750705.1	5326595	5370786	44191	PAGI1
NZ_LZQI01000029.1		GCF_001756405.1	1	36575	36574	PAGI1
NZ_LZTN01000016.1		GCF_001756515.1	1	42576	42575	PAGI1
NZ_CP017969.1		GCF_001874465.1	4306837	4366440	59603	PAGI1
NZ_CP017969.1		GCF_001874465.1	2221978	2288381	66403	PAGI1
NZ_CP017969.1		GCF_001874465.1	2994992	3062931	67939	PAGI1
NZ_MPBS01000001.1		GCF_001874805.1	2034278	2094546	60268	PAGI1
NZ_MPBS01000001.1		GCF_001874805.1	1848867	1909238	60371	PAGI1
NZ_MPBQ01000006.1		GCF_001874975.1	179277	224475	45198	PAGI1
NZ_MPBV01000001.1		GCF_001875165.1	2818638	2862033	43395	PAGI1
NZ_MPBU01000005.1		GCF_001875185.1	714241	762224	47983	PAGI1
NZ_MPBR01000002.1		GCF_001875205.1	2447536	2486795	39259	PAGI1
NZ_MPBR01000002.1		GCF_001875205.1	221846	279228	57382	PAGI1
NZ_MPBR01000002.1		GCF_001875205.1	1189296	1248935	59639	PAGI1
NZ_MPBN01000001.1		GCF_001875215.1	2340670	2379827	39157	PAGI1
NZ_MPBN01000001.1		GCF_001875215.1	1108386	1167820	59434	PAGI1
NZ_MPBN01000001.1		GCF_001875215.1	4713289	4774951	61662	PAGI1
NZ_CP013113.1		GCF_001879525.1	5997861	6059503	61642	PAGI1
NZ_MPUN01000087.1		GCF_001910215.1	1	35097	35096	PAGI1
NZ_LYTU01000001.1		GCF_001921085.1	144862	184136	39274	PAGI1
NZ_MULG01000017.1		GCF_001990425.1	1	44870	44869	PAGI1
NZ_MVBT01000027.1		GCF_002001305.1	1	47768	47767	PAGI1
NZ_MVBU01000029.1		GCF_002001315.1	1	47768	47767	PAGI1
NZ_CP016955.1		GCF_002085605.1	3630172	3677553	47381	PAGI1
NZ_CP016955.1		GCF_002085605.1	2308846	2364358	55512	PAGI1
NZ_CP020603.1		GCF_002085755.1	2569721	2619967	50246	PAGI1
NZ_CP020603.1		GCF_002085755.1	4674830	4735200	60370	PAGI1
NZ_CP020704.1		GCF_002104595.1	3288526	3336621	48095	PAGI1
NZ_CP020704.1		GCF_002104595.1	4644247	4703852	59605	PAGI1
NZ_CP020703.1		GCF_002104615.1	3288518	3336613	48095	PAGI1
NZ_CP020703.1		GCF_002104615.1	4644236	4703840	59604	PAGI1
NZ_CP015648.1		GCF_002116985.1	3072865	3112351	39486	PAGI1
NZ_CP015648.1		GCF_002116985.1	5316840	5379496	62656	PAGI1
NZ_CP015649.1		GCF_002117025.1	4057	41369	37312	PAGI1
NZ_NFFO01000021.1		GCF_002135805.1	1	36403	36402	PAGI1
NZ_NIIX01000034.1		GCF_002201385.1	1	38032	38031	PAGI1
NZ_CP022002.1		GCF_002205375.1	3945139	3999871	54732	PAGI1
NZ_NJFL02000001.1		GCF_002206285.2	5581269	5628805	47536	PAGI1
NZ_NJFL02000001.1		GCF_002206285.2	5912337	5971872	59535	PAGI1
NZ_MJMC01000001.1		GCF_002211545.1	2530613	2590218	59605	PAGI1
NZ_MJMC01000001.1		GCF_002211545.1	327785	392993	65208	PAGI1
NZ_CP017293.1		GCF_002215345.1	4601661	4661609	59948	PAGI1
NZ_CP017293.1		GCF_002215345.1	1059556	1120665	61109	PAGI1
NZ_NKXZ01000022.1		GCF_002216335.1	1	35050	35049	PAGI1
NZ_MVHA01000006.1		GCF_002237015.1	251362	290501	39139	PAGI1
NZ_CP022525.1		GCF_002237425.1	3961974	4000300	38326	PAGI1
NZ_CP022525.1		GCF_002237425.1	5402112	5441365	39253	PAGI1
NZ_CP022525.1		GCF_002237425.1	3745792	3800025	54233	PAGI1
