NZ_KI519207.1		GCF_000481725.1	1273992	1365067	91075	PAPI1
NZ_KI519256.1		GCF_000481825.1	2510025	2628532	118507	PAPI1
NZ_KI519268.1		GCF_000481865.1	299689	386013	86324	PAPI1
NZ_KI519281.1		GCF_000481925.1	3761489	3867590	106101	PAPI1
NZ_KI519281.1		GCF_000481925.1	1505219	1613656	108437	PAPI1
NZ_KI519288.1		GCF_000481945.1	299781	387640	87859	PAPI1
NZ_KI519295.1		GCF_000481965.1	363432	467804	104372	PAPI1
NZ_KI519298.1		GCF_000481985.1	194261	302094	107833	PAPI1
NC_022806.1		GCF_000496645.1	5021926	5124762	102836	PAPI1
NC_023019.1		GCF_000504045.1	5253041	5340975	87934	PAPI1
NZ_AYUC01000052.1		GCF_000504485.1	89776	193048	103272	PAPI1
NC_023149.1		GCF_000510305.1	4723787	4816844	93057	PAPI1
NC_023149.1		GCF_000510305.1	2391909	2508455	116546	PAPI1
NZ_KI914434.1		GCF_000520175.1	293837	384799	90962	PAPI1
NZ_KI914456.1		GCF_000520215.1	326313	426511	100198	PAPI1
NZ_KI914463.1		GCF_000520255.1	357504	449349	91845	PAPI1
NZ_KI914472.1		GCF_000520275.1	19930	102741	82811	PAPI1
NZ_KI914481.1		GCF_000520315.1	5020392	5128288	107896	PAPI1
NZ_KI914530.1		GCF_000520415.1	2387186	2526183	138997	PAPI1
NZ_KI914540.1		GCF_000520435.1	5057682	5160034	102352	PAPI1
NZ_CP007147.1		GCF_000524595.1	2684170	2769213	85043	PAPI1
NZ_JALF01000003.1		GCF_000568215.1	1	101465	101464	PAPI1
NZ_KK111836.1		GCF_000611975.2	75658	212404	136746	PAPI1
NZ_KK212759.1		GCF_000629245.1	461	86164	85703	PAPI1
NZ_KK212823.1		GCF_000629265.1	1809	88320	86511	PAPI1
NZ_KK213176.1		GCF_000629405.1	195890	285767	89877	PAPI1
NZ_KK213184.1		GCF_000629425.1	297654	405550	107896	PAPI1
NZ_KK213220.1		GCF_000629485.1	300144	402943	102799	PAPI1
NZ_KK213255.1		GCF_000629545.1	296817	385219	88402	PAPI1
NZ_KK213261.1		GCF_000629565.1	238999	373455	134456	PAPI1
NZ_JFJU01000010.1		GCF_000710625.1	99728	189825	90097	PAPI1
NZ_HG974234.1		GCF_000750905.1	187551	299242	111691	PAPI1
NZ_CP021380.2		GCF_000763245.3	5530832	5637050	106218	PAPI1
NZ_JTNK01000017.1		GCF_000789645.1	228937	317886	88949	PAPI1
NZ_JTUQ01000012.1		GCF_000789685.1	5510	103609	98099	PAPI1
NZ_JTUN01000005.1		GCF_000789755.1	1836	122456	120620	PAPI1
NZ_JTUK01000008.1		GCF_000789835.1	412	82792	82380	PAPI1
NZ_JTNH01000007.1		GCF_000790345.1	101110	184130	83020	PAPI1
NZ_JTTI01000010.1		GCF_000790545.1	205352	293015	87663	PAPI1
NZ_JTNW01000017.1		GCF_000790585.1	236368	335975	99607	PAPI1
NZ_JTTE01000010.1		GCF_000790655.1	331696	455619	123923	PAPI1
NZ_JTSY01000011.1		GCF_000790825.1	168681	271647	102966	PAPI1
NZ_JTNV01000019.1		GCF_000791005.1	3670	87934	84264	PAPI1
NZ_JTSQ01000003.1		GCF_000791065.1	2968	87630	84662	PAPI1
NZ_JTRT01000003.1		GCF_000791185.1	250143	339850	89707	PAPI1
NZ_JTRQ01000016.1		GCF_000791265.1	294582	399128	104546	PAPI1
NZ_JTRP01000001.1		GCF_000791275.1	409432	538193	128761	PAPI1
NZ_JTQT01000014.1		GCF_000791485.1	248784	356484	107700	PAPI1
NZ_JTQR01000019.1		GCF_000791525.1	159328	251191	91863	PAPI1
NZ_JTQQ01000056.1		GCF_000791545.1	2968	87559	84591	PAPI1
NZ_JTQO01000025.1		GCF_000791605.1	160448	248340	87892	PAPI1
NZ_JTQN01000011.1		GCF_000791625.1	100082	206164	106082	PAPI1
NZ_JTQG01000002.1		GCF_000791785.1	100225	201057	100832	PAPI1
NZ_JTNQ01000014.1		GCF_000791985.1	19542	110358	90816	PAPI1
NZ_JTPS01000036.1		GCF_000792115.1	1399	88025	86626	PAPI1
NZ_JTNR01000010.1		GCF_000792145.1	171772	264944	93172	PAPI1
NZ_JTPO01000001.1		GCF_000792225.1	5511	103584	98073	PAPI1
NZ_JTPK01000008.1		GCF_000792325.1	171970	265163	93193	PAPI1
NZ_JTPD01000004.1		GCF_000792475.1	174991	283966	108975	PAPI1
NZ_JTOY01000008.1		GCF_000792575.1	99978	238783	138805	PAPI1
NZ_JTOP01000014.1		GCF_000792765.1	185055	271530	86475	PAPI1
NZ_JTOM01000005.1		GCF_000792825.1	209254	292803	83549	PAPI1
NZ_JTOK01000009.1		GCF_000792855.1	205351	308343	102992	PAPI1
NZ_JTMN01000009.1		GCF_000793245.1	168	94328	94160	PAPI1
NZ_JTMK01000005.1		GCF_000793285.1	273384	364174	90790	PAPI1
NZ_JTME01000008.1		GCF_000793445.1	1949	88460	86511	PAPI1
NZ_JTRD01000021.1		GCF_000793645.1	99870	184385	84515	PAPI1
NZ_JTRV01000002.1		GCF_000793745.1	294161	385547	91386	PAPI1
NZ_JTRE01000003.1		GCF_000793785.1	3231	110369	107138	PAPI1
NZ_JTSC01000004.1		GCF_000793845.1	294581	399072	104491	PAPI1
NZ_JTSB01000001.1		GCF_000793885.1	160977	289988	129011	PAPI1
NZ_JTRH01000001.1		GCF_000793905.1	250036	388134	138098	PAPI1
NZ_JTSJ01000012.1		GCF_000793915.1	346	82041	81695	PAPI1
NZ_JTRG01000009.1		GCF_000794095.1	1949	88460	86511	PAPI1
NZ_JTUV01000003.1		GCF_000794365.1	100356	207177	106821	PAPI1
NZ_JTXI01000081.1		GCF_000794675.1	2742	105027	102285	PAPI1
NZ_JTWH01000037.1		GCF_000794845.1	15280	103945	88665	PAPI1
NZ_JTVY01000008.1		GCF_000795025.1	262757	361497	98740	PAPI1
NZ_JTVN01000021.1		GCF_000795235.1	172309	281521	109212	PAPI1
NZ_JTYP01000007.1		GCF_000796085.1	171853	256165	84312	PAPI1
NZ_JTYO01000009.1		GCF_000796125.1	1883	88114	86231	PAPI1
NZ_JTYN01000009.1		GCF_000796145.1	320518	413731	93213	PAPI1
NZ_JTYL01000004.1		GCF_000796205.1	100399	187877	87478	PAPI1
NZ_JUAZ01000005.1		GCF_000796545.1	163545	261871	98326	PAPI1
NZ_JTWK01000010.1		GCF_000796645.1	162527	250190	87663	PAPI1
NZ_JUAS01000027.1		GCF_000796705.1	249758	340081	90323	PAPI1
NZ_JUAP01000017.1		GCF_000796795.1	399676	497891	98215	PAPI1
NZ_JUAL01000004.1		GCF_000796875.1	393505	480723	87218	PAPI1
NZ_JUAH01000009.1		GCF_000796955.1	85041	165680	80639	PAPI1
NZ_JUAE01000025.1		GCF_000797045.1	10081	108155	98074	PAPI1
NZ_JTZY01000005.1		GCF_000797185.1	295046	401109	106063	PAPI1
NZ_JTZW01000017.1		GCF_000797245.1	1883	91263	89380	PAPI1
NZ_JVUW01000144.1		GCF_001061475.1	1	86377	86376	PAPI1
NZ_LFMQ01000003.1		GCF_001086735.1	1502753	1597397	94644	PAPI1
NZ_LFMS01000011.1		GCF_001086745.1	204238	295406	91168	PAPI1
NZ_LFMT01000001.1		GCF_001086805.1	993200	1084146	90946	PAPI1
NZ_CUXE01000002.1		GCF_001374615.1	100017	200216	100199	PAPI1
NZ_CTCU01000017.1		GCF_001374635.1	1	98150	98149	PAPI1
NZ_CTCV01000012.1		GCF_001374655.1	1	98217	98216	PAPI1
NZ_CTCX01000027.1		GCF_001374695.1	1	98103	98102	PAPI1
NZ_CUXF01000051.1		GCF_001374735.1	4375	99396	95021	PAPI1
NZ_CUXH01000041.1		GCF_001374795.1	1	98217	98216	PAPI1
NZ_CUXG01000038.1		GCF_001374815.1	1	97448	97447	PAPI1
NZ_CUXJ01000053.1		GCF_001374835.1	1	98217	98216	PAPI1
NZ_CTDQ01000036.1		GCF_001374895.1	99785	199985	100200	PAPI1
NZ_CTDR01000019.1		GCF_001374915.1	1	98103	98102	PAPI1
NZ_CTDT01000045.1		GCF_001374935.1	1	98150	98149	PAPI1
NZ_CTDW01000020.1		GCF_001374955.1	1	98217	98216	PAPI1
NZ_CTDV01000038.1		GCF_001374995.1	4375	99396	95021	PAPI1
NZ_CUXQ01000026.1		GCF_001375075.1	1	98217	98216	PAPI1
NZ_CUXR01000023.1		GCF_001375095.1	1	98217	98216	PAPI1
NZ_CUXS01000052.1		GCF_001375195.1	4375	99396	95021	PAPI1
NZ_CTFH01000029.1		GCF_001375335.1	99846	201462	101616	PAPI1
NZ_CTCK01000006.1		GCF_001375355.1	100017	200216	100199	PAPI1
NZ_CTCL01000074.1		GCF_001375375.1	1	98150	98149	PAPI1
NZ_CTCO01000014.1		GCF_001375475.1	1	98103	98102	PAPI1
NZ_CP013245.1		GCF_001447845.1	3407656	3523768	116112	PAPI1
NZ_LLLD01000117.1		GCF_001449225.1	99970	195604	95634	PAPI1
NZ_LLLG01000023.1		GCF_001449255.1	489087	601712	112625	PAPI1
NZ_LLLH01000002.1		GCF_001449275.1	4659	102794	98135	PAPI1
NZ_LLLV01000016.1		GCF_001449485.1	243	89001	88758	PAPI1
NZ_LLMO01000003.1		GCF_001449735.1	100890	220556	119666	PAPI1
NZ_LLMU01000012.1		GCF_001449825.1	294438	392512	98074	PAPI1
NZ_LLND01000020.1		GCF_001449935.1	22425	104209	81784	PAPI1
NZ_LLNG01000034.1		GCF_001449985.1	5729	103803	98074	PAPI1
NZ_LLNJ01000056.1		GCF_001450015.1	249980	378766	128786	PAPI1
NZ_LLNS01000015.1		GCF_001450115.1	100046	180066	80020	PAPI1
NZ_LLNT01000113.1		GCF_001450145.1	2028	98979	96951	PAPI1
NZ_LLNW01000007.1		GCF_001450185.1	32013	130138	98125	PAPI1
NZ_LLMT01000094.1		GCF_001450635.1	264860	363185	98325	PAPI1
NZ_LLNB01000023.1		GCF_001450705.1	382856	485943	103087	PAPI1
NZ_LLOA01000009.1		GCF_001450865.1	2073	84995	82922	PAPI1
NZ_LLOY01000024.1		GCF_001451165.1	159508	250333	90825	PAPI1
NZ_LLOR01000077.1		GCF_001451265.1	99789	191366	91577	PAPI1
NZ_LLOZ01000003.1		GCF_001451355.1	100497	189162	88665	PAPI1
NZ_LLPO01000065.1		GCF_001451535.1	250107	339346	89239	PAPI1
NZ_LLPX01000023.1		GCF_001451705.1	359287	445404	86117	PAPI1
NZ_LLQG01000034.1		GCF_001451835.1	5727	103801	98074	PAPI1
NZ_LLQP01000077.1		GCF_001451945.1	239	95019	94780	PAPI1
NZ_LLQS01000078.1		GCF_001451975.1	1953	85301	83348	PAPI1
NZ_LLRH01000045.1		GCF_001452155.1	249888	384735	134847	PAPI1
NZ_LLRN01000002.1		GCF_001452235.1	2182	88413	86231	PAPI1
NZ_LLRX01000061.1		GCF_001452385.1	100396	187559	87163	PAPI1
NZ_LLSB01000045.1		GCF_001452415.1	346064	427202	81138	PAPI1
NZ_LLSJ01000061.1		GCF_001452495.1	161010	249661	88651	PAPI1
NZ_LLTT01000008.1		GCF_001452965.1	2556	96053	93497	PAPI1
NZ_LLTV01000045.1		GCF_001453015.1	287875	370618	82743	PAPI1
NZ_LLUA01000008.1		GCF_001453065.1	50	103301	103251	PAPI1
NZ_LLQF01000012.1		GCF_001453205.1	203706	295534	91828	PAPI1
NZ_LLQH01000023.1		GCF_001453225.1	293395	385327	91932	PAPI1
NZ_LLQM01000056.1		GCF_001453265.1	2182	124026	121844	PAPI1
NZ_LLQR01000055.1		GCF_001453305.1	452	105935	105483	PAPI1
NZ_LLQU01000003.1		GCF_001453315.1	99952	228303	128351	PAPI1
NZ_LLSG01000050.1		GCF_001453645.1	1	80514	80513	PAPI1
NZ_LLSL01000002.1		GCF_001453665.1	162746	250409	87663	PAPI1
NZ_LNIV02000036.1		GCF_001469435.2	117875	232597	114722	PAPI1
NZ_LORM02000001.1		GCF_001471355.1	1910772	2007237	96465	PAPI1
NZ_CP008865.2		GCF_001515845.2	5573741	5658950	85209	PAPI1
NZ_CP008865.2		GCF_001515845.2	4715758	4827314	111556	PAPI1
NZ_CP008865.2		GCF_001515845.2	2391847	2527898	136051	PAPI1
NZ_CP008866.2		GCF_001515915.2	5456158	5543903	87745	PAPI1
NZ_CP008869.2		GCF_001516165.2	5440721	5533792	93071	PAPI1
NZ_CP008871.2		GCF_001516205.2	4643935	4791060	147125	PAPI1
NZ_CP008856.2		GCF_001516245.2	5221907	5338021	116114	PAPI1
NZ_CP008860.2		GCF_001516325.2	5258485	5361624	103139	PAPI1
NZ_LQBU02000007.1		GCF_001535675.1	1410914	1526891	115977	PAPI1
NZ_LRYU01000029.1		GCF_001555135.1	292275	390346	98071	PAPI1
NZ_LSAI01000048.1		GCF_001555425.1	293380	393258	99878	PAPI1
NZ_LSAH01000004.1		GCF_001555455.1	75773	175652	99879	PAPI1
NZ_CP008858.2		GCF_001594325.2	5314638	5418116	103478	PAPI1
NZ_LOHH01000006.1		GCF_001601745.1	99503	224396	124893	PAPI1
NZ_CP014948.1		GCF_001606045.1	4463762	4568887	105125	PAPI1
NZ_CP015377.1		GCF_001632245.1	4530964	4647345	116381	PAPI1
NZ_CP015377.1		GCF_001632245.1	696840	862666	165826	PAPI1
NZ_CP017353.1		GCF_001750705.1	599781	697964	98183	PAPI1
NZ_CP017353.1		GCF_001750705.1	5102476	5241614	139138	PAPI1
NZ_MAUP01000106.1		GCF_001765435.1	97928	201293	103365	PAPI1
NZ_MAUT01000075.1		GCF_001765455.1	239305	342784	103479	PAPI1
NZ_MAUR01000187.1		GCF_001765465.1	186549	269028	82479	PAPI1
NZ_MAUS01000064.1		GCF_001765475.1	142932	246297	103365	PAPI1
NZ_MAZE01000040.1		GCF_001765535.1	292432	395796	103364	PAPI1
NZ_MAZF01000049.1		GCF_001765545.1	4604	93481	88877	PAPI1
NZ_MAZH01000057.1		GCF_001765585.1	239309	321904	82595	PAPI1
NZ_MAZJ01000037.1		GCF_001765595.1	239292	342771	103479	PAPI1
NZ_MAZL01000103.1		GCF_001765635.1	233964	337329	103365	PAPI1
NZ_MAZM01000035.1		GCF_001765645.1	239374	342739	103365	PAPI1
NZ_MAZK01000038.1		GCF_001765655.1	237540	341019	103479	PAPI1
NZ_MAZN01000037.1		GCF_001765695.1	237540	341019	103479	PAPI1
NZ_MAZO01000049.1		GCF_001765715.1	239299	342550	103251	PAPI1
NZ_MAZP01000054.1		GCF_001765725.1	239309	342793	103484	PAPI1
NZ_MAZQ01000054.1		GCF_001765755.1	213991	317359	103368	PAPI1
NZ_MAZI01000051.1		GCF_001765775.1	71377	174856	103479	PAPI1
NZ_MAZS01000055.1		GCF_001765795.1	237540	340904	103364	PAPI1
NZ_MAZR01000038.1		GCF_001765805.1	239306	342671	103365	PAPI1
NZ_MAZU01000085.1		GCF_001765835.1	249555	353032	103477	PAPI1
NZ_MAZT01000039.1		GCF_001765845.1	249555	353033	103478	PAPI1
NZ_MAZV01000048.1		GCF_001765855.1	237545	340913	103368	PAPI1
NZ_MAZW01000054.1		GCF_001765865.1	2170	88684	86514	PAPI1
NZ_MAZX01000039.1		GCF_001765915.1	239315	342795	103480	PAPI1
NZ_MBMI01000067.1		GCF_001765925.1	239292	342771	103479	PAPI1
NZ_MBMJ01000060.1		GCF_001765955.1	237538	340901	103363	PAPI1
NZ_MBMK01000029.1		GCF_001765975.1	421523	524893	103370	PAPI1
NZ_MBML01000042.1		GCF_001765995.1	239269	342747	103478	PAPI1
NZ_MBMP01000048.1		GCF_001766035.1	115051	218535	103484	PAPI1
NZ_MBMO01000058.1		GCF_001766045.1	237507	340991	103484	PAPI1
NZ_MBMN01000042.1		GCF_001766075.1	237545	320140	82595	PAPI1
NZ_MBMQ01000081.1		GCF_001766085.1	2240	88752	86512	PAPI1
NZ_MAKK01000031.1		GCF_001766115.1	239314	342676	103362	PAPI1
NZ_MAUO01000095.1		GCF_001766125.1	187145	290515	103370	PAPI1
NZ_MBMR01000031.1		GCF_001766135.1	237548	341033	103485	PAPI1
NZ_MAKM01000036.1		GCF_001766145.1	237540	341019	103479	PAPI1
NZ_MAKL01000033.1		GCF_001766195.1	237540	340905	103365	PAPI1
NZ_MAZD01000112.1		GCF_001766205.1	168702	271951	103249	PAPI1
NZ_CP015001.1		GCF_001792835.1	5382800	5525528	142728	PAPI1
NZ_CP015002.1		GCF_001792855.1	5572553	5717919	145366	PAPI1
NZ_LVWC01000001.1		GCF_001802735.1	2091263	2197481	106218	PAPI1
NZ_CP014999.1		GCF_001870265.1	5635820	5781185	145365	PAPI1
NZ_CP017969.1		GCF_001874465.1	4492228	4610733	118505	PAPI1
NZ_MPBR01000002.1		GCF_001875205.1	216999	328617	111618	PAPI1
NZ_MPBN01000001.1		GCF_001875215.1	237625	328045	90420	PAPI1
NZ_MPUX01000118.1		GCF_001909655.1	3136	93220	90084	PAPI1
NZ_MPVI01000113.1		GCF_001910105.1	25216	112879	87663	PAPI1
NZ_LYTZ01000003.1		GCF_001921175.1	1	89819	89818	PAPI1
NZ_MUKY01000001.1		GCF_001990285.1	412419	518709	106290	PAPI1
NZ_MUKZ01000003.1		GCF_001990335.1	393081	505393	112312	PAPI1
NZ_MULC01000001.1		GCF_001990345.1	333898	422749	88851	PAPI1
NZ_MULA01000006.1		GCF_001990375.1	319756	432126	112370	PAPI1
NZ_MULF01000005.1		GCF_001990405.1	264748	363073	98325	PAPI1
NZ_MULG01000003.1		GCF_001990425.1	157560	259176	101616	PAPI1
NZ_MULE01000003.1		GCF_001990525.1	1	104107	104106	PAPI1
NZ_MVBV01000001.1		GCF_002001265.1	267717	389503	121786	PAPI1
NZ_MVBS01000001.1		GCF_002001275.1	417720	539372	121652	PAPI1
NZ_MVBT01000002.1		GCF_002001305.1	172809	274424	101615	PAPI1
NZ_MVBU01000002.1		GCF_002001315.1	172809	274424	101615	PAPI1
NZ_MVBR01000005.1		GCF_002001385.1	319756	432354	112598	PAPI1
NZ_MVBQ01000006.1		GCF_002005765.1	264748	363073	98325	PAPI1
NZ_CP014866.1		GCF_002075065.1	4527280	4622131	94851	PAPI1
NZ_CP020703.1		GCF_002104615.1	4867857	4986362	118505	PAPI1
NZ_NDFS01000061.1		GCF_002134835.1	4427	109299	104872	PAPI1
NZ_NDFR01000057.1		GCF_002134845.1	47	104776	104729	PAPI1
NZ_NDFQ01000071.1		GCF_002134885.1	4427	109299	104872	PAPI1
NZ_NDFX01000054.1		GCF_002134905.1	4427	85407	80980	PAPI1
NZ_NDFT01000069.1		GCF_002134915.1	4427	109299	104872	PAPI1
NZ_NDFU01000065.1		GCF_002134975.1	4427	109299	104872	PAPI1
NZ_NDFY01000057.1		GCF_002134985.1	4427	109299	104872	PAPI1
NZ_NFFT01000008.1		GCF_002135845.1	32999	120810	87811	PAPI1
NZ_NFGB01000003.1		GCF_002135995.1	162784	266108	103324	PAPI1
NZ_NFGD01000001.1		GCF_002136015.1	193533	296467	102934	PAPI1
NZ_NFGE01000001.1		GCF_002136055.1	466212	569270	103058	PAPI1
NZ_NFGH01000003.1		GCF_002136065.1	173635	276720	103085	PAPI1
NZ_NFGG01000002.1		GCF_002136075.1	466212	569270	103058	PAPI1
NZ_NFGI01000001.1		GCF_002136115.1	193583	296802	103219	PAPI1
NZ_NFGJ01000003.1		GCF_002136125.1	162633	265852	103219	PAPI1
NZ_NFGK01000001.1		GCF_002136135.1	193583	296802	103219	PAPI1
NZ_NFGM01000002.1		GCF_002136165.1	162657	265788	103131	PAPI1
NZ_NFGN01000003.1		GCF_002136215.1	162785	265890	103105	PAPI1
NZ_NFGV01000026.1		GCF_002136295.1	22074	104103	82029	PAPI1
NZ_NFGF01000001.1		GCF_002136445.1	193722	296656	102934	PAPI1
NZ_NFGU01000021.1		GCF_002136535.1	509	83467	82958	PAPI1
NZ_MUKO01000001.1		GCF_002154915.1	340943	447347	106404	PAPI1
NZ_CP021775.1		GCF_002192495.1	5906174	5994247	88073	PAPI1
NZ_NIOM01000002.1		GCF_002193655.1	4397	99418	95021	PAPI1
NZ_NIOQ01000006.1		GCF_002193675.1	99803	191973	92170	PAPI1
NZ_NIPI01000003.1		GCF_002194025.1	2006	88237	86231	PAPI1
NZ_NIPH01000015.1		GCF_002194055.1	75889	168781	92892	PAPI1
NZ_NIPA01000038.1		GCF_002194095.1	222	95189	94967	PAPI1
NZ_CP021999.1		GCF_002205335.1	5296820	5387633	90813	PAPI1
NZ_CP022002.1		GCF_002205375.1	1700732	1811151	110419	PAPI1
NZ_NJFL02000001.1		GCF_002206285.2	5032512	5126267	93755	PAPI1
NZ_CP017293.1		GCF_002215345.1	4783952	4872956	89004	PAPI1
NZ_NKXY01000009.1		GCF_002216325.1	4539	89944	85405	PAPI1
NZ_NKXX01000013.1		GCF_002216355.1	4539	101426	96887	PAPI1
NZ_MVGX01000013.1		GCF_002237075.1	676	82091	81415	PAPI1
NZ_CP022526.1		GCF_002237405.1	2424460	2506538	82078	PAPI1
NZ_CP022525.1		GCF_002237425.1	3107252	3192758	85506	PAPI1
NZ_NLBA01000009.1		GCF_002239485.1	100082	192016	91934	PAPI1
NZ_NLBB01000064.1		GCF_002239505.1	1918	122538	120620	PAPI1
NZ_NMRU01000001.1		GCF_002263545.1	5105135	5190641	85506	PAPI1
NZ_NMRQ01000017.1		GCF_002263585.1	18125	100033	81908	PAPI1
NZ_NMRP01000012.1		GCF_002263615.1	18124	99854	81730	PAPI1
NZ_NMRS01000005.1		GCF_002263645.1	293801	397354	103553	PAPI1
NZ_NMRT01000001.1		GCF_002263685.1	3023493	3125475	101982	PAPI1
NZ_NRET01000010.1		GCF_002285375.1	2212	88723	86511	PAPI1
NZ_CP023316.1		GCF_002287725.2	5557947	5656585	98638	PAPI1
NZ_MWXK01000008.1		GCF_002312065.1	1	81705	81704	PAPI1
NZ_MWXN01000007.1		GCF_002312135.1	333768	424797	91029	PAPI1
NZ_MWXZ01000004.1		GCF_002312295.1	333993	428661	94668	PAPI1
NZ_MWYB01000003.1		GCF_002312315.1	310227	404895	94668	PAPI1
NZ_MWYD01000005.1		GCF_002312335.1	333994	428662	94668	PAPI1
NZ_MWYH01000008.1		GCF_002312385.1	246872	328235	81363	PAPI1
NZ_MWYI01000005.1		GCF_002312405.1	221	81683	81462	PAPI1
NZ_MWYK01000004.1		GCF_002312455.1	294605	429715	135110	PAPI1
NZ_MWXI01000001.1		GCF_002312535.1	567862	656600	88738	PAPI1
NZ_MWXM01000004.1		GCF_002312575.1	250409	353774	103365	PAPI1
NZ_MWYA01000005.1		GCF_002312645.1	338937	433605	94668	PAPI1
NZ_NQYZ01000030.1		GCF_002325945.1	1	81723	81722	PAPI1
NZ_NQZE01000003.1		GCF_002326025.1	1	82096	82095	PAPI1
NZ_NQZF01000012.1		GCF_002326045.1	99584	202273	102689	PAPI1
NZ_NQZH01000004.1		GCF_002326055.1	4447	101886	97439	PAPI1
NZ_NQZC01000002.1		GCF_002326125.1	184145	290821	106676	PAPI1
NZ_NQZI01000002.1		GCF_002326185.1	17218	117004	99786	PAPI1
NZ_NQZP01000003.1		GCF_002326265.1	44820	148185	103365	PAPI1
NZ_NQZQ01000004.1		GCF_002326275.1	187844	291343	103499	PAPI1
NZ_NQZR01000001.1		GCF_002326305.1	318858	422357	103499	PAPI1
NZ_NQZX01000003.1		GCF_002326355.1	249702	338218	88516	PAPI1
